T00:10:00+10:00,0
T00:20:00+10:00,0
T00:30:00+10:00,0
T00:40:00+10:00,0
T00:50:00+10:00,0
T01:00:00+10:00,0
T01:10:00+10:00,0
T01:20:00+10:00,0
T01:30:00+10:00,0
T01:40:00+10:00,0
T01:50:00+10:00,0
T02:00:00+10:00,0
T02:10:00+10:00,0
T02:20:00+10:00,0
T02:30:00+10:00,0
T02:40:00+10:00,0
T02:50:00+10:00,0
T03:00:00+10:00,0
T03:10:00+10:00,0
T03:20:00+10:00,0
T03:30:00+10:00,0
T03:40:00+10:00,0
T03:50:00+10:00,0
T04:00:00+10:00,0
T04:10:00+10:00,0
T04:20:00+10:00,0
T04:30:00+10:00,0
T04:40:00+10:00,0
T04:50:00+10:00,0
T05:00:00+10:00,0
T05:10:00+10:00,0
T05:20:00+10:00,0
T05:30:00+10:00,0
T05:40:00+10:00,0
T05:50:00+10:00,0
T06:00:00+10:00,0
T06:10:00+10:00,0
T06:20:00+10:00,0
T06:30:00+10:00,0
T06:40:00+10:00,0
T06:50:00+10:00,0
T07:00:00+10:00,0
T07:10:00+10:00,0
T07:20:00+10:00,0
T07:30:00+10:00,0
T07:40:00+10:00,0
T07:50:00+10:00,0
T08:00:00+10:00,0
T08:10:00+10:00,1.046774394
T08:20:00+10:00,36.18312634
T08:30:00+10:00,146.7885354
T08:40:00+10:00,216.1082619
T08:50:00+10:00,216.1082619
T09:00:00+10:00,216.1082619
T09:10:00+10:00,216.1082619
T09:20:00+10:00,216.1082619
T09:30:00+10:00,216.1082619
T09:40:00+10:00,216.1082619
T09:50:00+10:00,216.1082619
T10:00:00+10:00,216.1082619
T10:10:00+10:00,216.1082619
T10:20:00+10:00,904.4055722
T10:30:00+10:00,1280.820391
T10:40:00+10:00,1098.737925
T10:50:00+10:00,1862.504293
T11:00:00+10:00,1711.067179
T11:10:00+10:00,1473.408121
T11:20:00+10:00,1175.876569
T11:30:00+10:00,1188.490388
T11:40:00+10:00,1954.552906
T11:50:00+10:00,1502.83036
T12:00:00+10:00,1339.420999
T12:10:00+10:00,1339.420999
T12:20:00+10:00,1339.420999
T12:30:00+10:00,1339.420999
T12:40:00+10:00,1328.840698
T12:50:00+10:00,1313.097812
T13:00:00+10:00,2600
T13:10:00+10:00,2360.08231
T13:20:00+10:00,2014.759317
T13:30:00+10:00,2014.759317
T13:40:00+10:00,2014.759317
T13:50:00+10:00,2014.759317
T14:00:00+10:00,2014.759317
T14:10:00+10:00,2117.181876
T14:20:00+10:00,2275.090983
T14:30:00+10:00,2345.675093
T14:40:00+10:00,2345.675093
T14:50:00+10:00,2345.675093
T15:00:00+10:00,1863.611097
T15:10:00+10:00,1189.143215
T15:20:00+10:00,1191.574433
T15:30:00+10:00,940.9713902
T15:40:00+10:00,940.9713902
T15:50:00+10:00,940.9713902
T16:00:00+10:00,940.9713902
T16:10:00+10:00,940.9713902
T16:20:00+10:00,940.9713902
T16:30:00+10:00,940.9713902
T16:40:00+10:00,537.8619481
T16:50:00+10:00,267.8841997
T17:00:00+10:00,267.8841997
T17:10:00+10:00,267.8841997
T17:20:00+10:00,186.1682631
T17:30:00+10:00,15.36394674
T17:40:00+10:00,0
T17:50:00+10:00,0
T18:00:00+10:00,0
T18:10:00+10:00,0
T18:20:00+10:00,0
T18:30:00+10:00,0
T18:40:00+10:00,0
T18:50:00+10:00,0
T19:00:00+10:00,0
T19:10:00+10:00,0
T19:20:00+10:00,0
T19:30:00+10:00,0
T19:40:00+10:00,0
T19:50:00+10:00,0
T20:00:00+10:00,0
T20:10:00+10:00,0
T20:20:00+10:00,0
T20:30:00+10:00,0
T20:40:00+10:00,0
T20:50:00+10:00,0
T21:00:00+10:00,0
T21:10:00+10:00,0
T21:20:00+10:00,0
T21:30:00+10:00,0
T21:40:00+10:00,0
T21:50:00+10:00,0
T22:00:00+10:00,0
T22:10:00+10:00,0
T22:20:00+10:00,0
T22:30:00+10:00,0
T22:40:00+10:00,0
T22:50:00+10:00,0
T23:00:00+10:00,0
T23:10:00+10:00,0
T23:20:00+10:00,0
T23:30:00+10:00,0
T23:40:00+10:00,0
T23:50:00+10:00,0
T00:00:00+10:00,0
T00:10:00+10:00,0
T00:20:00+10:00,0
T00:30:00+10:00,0
T00:40:00+10:00,0
T00:50:00+10:00,0
T01:00:00+10:00,0
T01:10:00+10:00,0
T01:20:00+10:00,0
T01:30:00+10:00,0
T01:40:00+10:00,0
T01:50:00+10:00,0
T02:00:00+10:00,0
T02:10:00+10:00,0
T02:20:00+10:00,0
T02:30:00+10:00,0
T02:40:00+10:00,0
T02:50:00+10:00,0
T03:00:00+10:00,0
T03:10:00+10:00,0
T03:20:00+10:00,0
T03:30:00+10:00,0
T03:40:00+10:00,0
T03:50:00+10:00,0
T04:00:00+10:00,0
T04:10:00+10:00,0
T04:20:00+10:00,0
T04:30:00+10:00,0
T04:40:00+10:00,0
T04:50:00+10:00,0
T05:00:00+10:00,0
T05:10:00+10:00,0
T05:20:00+10:00,0
T05:30:00+10:00,0
T05:40:00+10:00,0
T05:50:00+10:00,0
T06:00:00+10:00,0
T06:10:00+10:00,0
T06:20:00+10:00,0
T06:30:00+10:00,0
T06:40:00+10:00,0
T06:50:00+10:00,0
T07:00:00+10:00,0
T07:10:00+10:00,0
T07:20:00+10:00,0
T07:30:00+10:00,0
T07:40:00+10:00,0
T07:50:00+10:00,19.78366086
T08:00:00+10:00,62.54383203
T08:10:00+10:00,85.94805666
T08:20:00+10:00,92.29623688
T08:30:00+10:00,92.29623688
T08:40:00+10:00,92.29623688
T08:50:00+10:00,92.29623688
T09:00:00+10:00,92.29623688
T09:10:00+10:00,92.29623688
T09:20:00+10:00,261.6035533
T09:30:00+10:00,612.3742762
T09:40:00+10:00,621.311253
T09:50:00+10:00,677.2780404
T10:00:00+10:00,788.416216
T10:10:00+10:00,927.7910373
T10:20:00+10:00,940.9713902
T10:30:00+10:00,940.9713902
T10:40:00+10:00,940.9713902
T10:50:00+10:00,1061.429235
T11:00:00+10:00,1343.983284
T11:10:00+10:00,1379.941298
T11:20:00+10:00,1379.941298
T11:30:00+10:00,1379.941298
T11:40:00+10:00,1563.130569
T11:50:00+10:00,1564.533771
T12:00:00+10:00,1564.533771
T12:10:00+10:00,1564.533771
T12:20:00+10:00,1564.533771
T12:30:00+10:00,1564.533771
T12:40:00+10:00,1564.533771
T12:50:00+10:00,1564.533771
T13:00:00+10:00,1193.187741
T13:10:00+10:00,1127.814992
T13:20:00+10:00,1127.814992
T13:30:00+10:00,1127.814992
T13:40:00+10:00,1127.814992
T13:50:00+10:00,1127.814992
T14:00:00+10:00,1127.814992
T14:10:00+10:00,1127.814992
T14:20:00+10:00,1274.896174
T14:30:00+10:00,1293.783136
T14:40:00+10:00,1344.380983
T14:50:00+10:00,1827.109062
T15:00:00+10:00,1393.883282
T15:10:00+10:00,1672.587903
T15:20:00+10:00,1252.700054
T15:30:00+10:00,647.0116279
T15:40:00+10:00,781.5877954
T15:50:00+10:00,624.6616813
T16:00:00+10:00,574.8854955
T16:10:00+10:00,874.5068443
T16:20:00+10:00,889.1954526
T16:30:00+10:00,889.1954526
T16:40:00+10:00,889.1954526
T16:50:00+10:00,889.1954526
T17:00:00+10:00,889.1954526
T17:10:00+10:00,889.1954526
T17:20:00+10:00,889.1954526
T17:30:00+10:00,889.1954526
T17:40:00+10:00,889.1954526
T17:50:00+10:00,889.1954526
T18:00:00+10:00,889.1954526
T18:10:00+10:00,889.1954526
T18:20:00+10:00,889.1954526
T18:30:00+10:00,889.1954526
T18:40:00+10:00,889.1954526
T18:50:00+10:00,889.1954526
T19:00:00+10:00,889.1954526
T19:10:00+10:00,889.1954526
T19:20:00+10:00,309.7364161
T19:30:00+10:00,0
